timestamp_us,a1x,a1y,a1z,g1x,g1y,g1z,a2x,a2y,a2z,g2x,g2y,g2z,a3x,a3y,a3z,g3x,g3y,g3z
2140769892,-5904,5734,-1114,99,-112,64,-16182,0,-15537,0,8160,8192,5734,198,-5996,-107,29,28
2140819892,-5848,5744,-1130,99,-114,61,-18180,0,-15537,0,8160,8192,5758,152,-5998,-108,30,29
2140869892,-5832,5768,-1148,98,-112,59,8160,8192,20916,32666,645,8192,5736,190,-6042,-108,30,29
2140919892,-5862,5768,-1130,98,-114,58,0,0,-7,-1,-17175,0,5756,234,-5990,-107,30,32
2140969892,-5828,5806,-1158,100,-115,54,0,0,-7,-1,-17173,0,5740,198,-6006,-108,28,32
2141019892,-5840,5780,-1122,101,-114,55,8160,8192,0,0,645,8192,5712,214,-6052,-106,31,31
2141069892,-5848,5756,-1118,99,-115,59,0,0,-7,-1,-16168,0,5752,162,-6010,-108,30,31
2141119892,-5878,5732,-1160,104,-117,58,0,0,-7,-1,-16166,0,5764,176,-5952,-109,30,29
2141169892,-5890,5750,-1100,102,-114,60,8160,8192,-6764,32670,645,8192,5768,190,-6094,-105,29,31
2141219892,-5864,5704,-1166,104,-115,59,0,0,-7,-1,-16162,0,5736,206,-5996,-106,33,30
2141269892,-5860,5764,-1198,104,-114,56,8160,8192,27700,32672,645,8192,5782,188,-5998,-105,36,31
2141319892,-5860,5714,-1172,102,-116,62,8160,8192,12164,32673,645,8192,5776,186,-6022,-107,32,30
2141369892,-5804,5676,-1206,101,-118,59,-16154,0,-15537,0,8160,8192,5744,138,-6016,-108,33,31
2141419892,-5776,5644,-1228,94,-116,56,8160,8192,-18908,32674,645,8192,5764,160,-5958,-107,30,31
2141469892,-5766,5608,-1110,96,-118,52,-16149,0,-15537,0,8160,8192,5784,118,-5964,-104,28,31
2141519892,-5738,5568,-1132,103,-119,52,8160,8192,15556,32676,645,8192,5792,166,-6004,-108,31,30
2141569892,-5764,5620,-1120,98,-115,58,-16144,0,-15537,0,8160,8192,5764,132,-5986,-104,37,30
2141619892,-5806,5686,-1194,96,-112,63,0,0,-7,-1,-16142,0,5750,102,-6014,-106,34,33
2141669892,-5876,5748,-1138,93,-109,61,-16140,0,-15537,0,8160,8192,5774,196,-5986,-105,35,31
2141719892,-5902,5794,-1138,96,-105,60,-16137,0,-15537,0,8160,8192,5766,136,-5992,-105,34,31
2141769892,-5946,5858,-1142,95,-103,61,-16137,0,-15537,0,8160,8192,5758,102,-6050,-106,36,31
2141819892,-5964,5966,-1118,93,-102,60,-16135,0,-15537,0,8160,8192,5758,174,-6066,-107,37,32
2141869892,-5986,5982,-1158,97,-102,64,-16132,0,-15537,0,8160,8192,5766,184,-6074,-107,33,31
2141919892,-6026,6046,-1092,94,-95,71,-16131,0,-15537,0,8160,8192,5804,218,-6116,-105,35,30
2141969892,-6040,5992,-1070,94,-104,55,-16128,0,-15537,0,8160,8192,5880,262,-6114,-105,30,31
2142019892,-5964,5944,-1064,101,-100,60,0,0,-7,-1,-17126,0,5830,214,-6110,-106,30,29
2142069892,-5968,5970,-1052,99,-99,64,0,0,-7,-1,-16125,0,5826,274,-6138,-108,31,33
2142119892,-6002,5956,-1102,94,-101,59,-16123,0,-15537,0,8160,8192,5844,278,-6116,-106,29,32
2142169892,-5996,5916,-1058,101,-104,57,-17121,0,-15537,0,8160,8192,5800,262,-6024,-103,28,30
2142219892,-5940,5858,-1164,99,-104,65,-16119,0,-15537,0,8160,8192,5800,216,-6048,-105,28,29
2142269892,-5904,5708,-1214,100,-121,54,8160,8192,0,0,645,8192,5802,174,-5990,-105,30,32
2142319892,-5814,5744,-1172,104,-121,56,8160,8192,29124,32688,645,8192,5826,190,-5998,-108,29,31
2142369892,-5776,5608,-1194,105,-121,59,-16113,0,-15537,0,8160,8192,5782,168,-5976,-106,31,30
2142419892,-5772,5598,-1132,102,-120,51,-16110,0,-15537,0,8160,8192,5826,122,-5942,-107,33,29
2142469892,-5830,5698,-1164,102,-113,62,0,0,-7,-1,-16108,0,5714,148,-6002,-106,33,31
2142519892,-5900,5810,-1142,90,-103,64,-16106,0,-15537,0,8160,8192,5692,136,-6002,-105,39,29
2142569892,-5956,5928,-1152,94,-105,62,-16103,0,-15537,0,8160,8192,5762,156,-6042,-107,36,31
2142619892,-6074,5986,-1102,96,-97,66,-16101,0,-15537,0,8160,8192,5816,266,-6118,-105,34,32
2142669892,-5976,5940,-1124,96,-100,59,0,0,-7,-1,-16098,0,5870,240,-6070,-106,29,30
2142719892,-5956,5952,-1110,97,-102,62,-18096,0,-15537,0,8160,8192,5842,246,-6074,-105,31,31
2142769892,-5960,5908,-1172,99,-105,64,0,0,-7,-1,-17095,0,5810,274,-5998,-108,30,28
2142819892,-5950,5848,-1220,102,-113,58,-16092,0,-15537,0,8160,8192,5814,246,-6016,-107,25,29
2142869892,-5830,5710,-1210,105,-121,50,8160,8192,-10700,32696,645,8192,5820,200,-6000,-107,27,30
2142919892,-5770,5634,-1180,106,-120,56,-16088,0,-15537,0,8160,8192,5772,158,-5950,-105,32,32
2142969892,-5838,5708,-1126,101,-113,60,-16086,0,-15537,0,8160,8192,5782,140,-5954,-106,31,31
2143019892,-5888,5770,-1120,98,-110,57,0,0,-7,-1,-16084,0,5712,154,-5960,-106,33,32
2143069892,-5936,5882,-1140,94,-105,63,8160,8192,0,0,645,8192,5718,182,-6048,-105,37,31
2143119892,-5942,5982,-1192,88,-103,63,-17080,0,-15537,0,8160,8192,5850,186,-6104,-108,33,31
2143169892,-5980,6024,-1200,94,-102,62,0,0,-7,-1,-16077,0,5866,276,-6122,-105,29,29
2143219892,-5978,5892,-1148,95,-101,65,-16074,0,-15537,0,8160,8192,5818,246,-6052,-106,30,32
2143269892,-5898,5812,-1128,100,-112,55,-17073,0,-15537,0,8160,8192,5812,222,-6034,-108,30,32
2143319892,-5852,5748,-1198,104,-119,52,-17070,0,-15537,0,8160,8192,5766,202,-6072,-105,30,31
2143369892,-5832,5682,-1088,101,-114,58,8160,8192,30548,32704,645,8192,5778,146,-5996,-103,30,30
2143419892,-5826,5750,-1142,99,-113,55,8160,8192,0,0,645,8192,5694,122,-5970,-108,34,29
2143469892,-5898,5886,-1126,97,-106,62,-18063,0,-15537,0,8160,8192,5722,146,-6068,-105,34,32
2143519892,-5952,5922,-1112,93,-103,73,-16060,0,-15537,0,8160,8192,5784,238,-6100,-106,34,30
2143569892,-5988,5872,-1128,91,-104,63,0,0,-7,-1,-16058,0,5826,260,-5984,-105,31,31
2143619892,-5938,5856,-1176,96,-107,56,-16055,0,-15537,0,8160,8192,5782,246,-6086,-105,30,31
2143669892,-5922,5818,-1142,101,-112,56,-18054,0,-15537,0,8160,8192,5808,198,-6034,-106,30,28
2143719892,-5862,5702,-1178,101,-119,54,-16052,0,-15537,0,8160,8192,5824,160,-6002,-105,33,32
2143769892,-5820,5722,-1142,105,-114,51,8160,8192,-28204,32710,645,8192,5770,144,-6038,-107,34,31
2143819892,-5912,5882,-1132,94,-104,59,-16046,0,-15537,0,8160,8192,5754,170,-5980,-107,36,31
2143869892,-5952,5914,-1144,91,-104,63,-16044,0,-15537,0,8160,8192,5828,210,-6010,-105,33,30
2143919892,-5966,5888,-1136,95,-101,63,-16043,0,-15537,0,8160,8192,5812,244,-6060,-108,30,30
2143969892,-5968,5880,-1150,97,-109,64,8160,8192,-24812,32713,645,8192,5772,228,-6070,-107,25,30
2144019892,-5870,5736,-1152,104,-114,56,-18039,0,-15537,0,8160,8192,5796,200,-6098,-105,28,29
2144069892,-5832,5716,-1056,104,-115,51,0,0,-7,-1,-16037,0,5720,132,-6032,-107,34,30
2144119892,-5816,5798,-1136,97,-110,59,8160,8192,0,0,645,8192,5750,168,-6022,-105,35,31
2144169892,-5922,5890,-1138,93,-107,63,0,0,-7,-1,-16033,0,5788,210,-6042,-108,34,29
2144219892,-5952,5934,-1162,93,-101,67,-16031,0,-15537,0,8160,8192,5784,258,-6030,-108,31,30
2144269892,-5934,5852,-1134,95,-108,59,-17030,0,-15537,0,8160,8192,5826,246,-6024,-105,33,29
2144319892,-5910,5790,-1170,101,-113,54,8160,8192,-2492,32718,645,8192,5840,164,-6032,-105,29,30
2144369892,-5838,5710,-1080,104,-114,49,-18026,0,-15537,0,8160,8192,5794,124,-6020,-104,32,29
2144419892,-5842,5834,-1172,99,-108,56,-16024,0,-15537,0,8160,8192,5758,108,-5970,-106,35,32
2144469892,-5954,5920,-1134,92,-107,63,-16021,0,-15537,0,8160,8192,5812,222,-6052,-105,35,29
2144519892,-5998,5916,-1116,97,-104,65,-16020,0,-15537,0,8160,8192,5816,218,-6082,-106,27,30
2144569892,-5920,5800,-1106,102,-110,59,-16018,0,-15537,0,8160,8192,5810,196,-6038,-109,30,30
2144619892,-5864,5726,-1160,105,-114,56,0,0,-7,-1,-16016,0,5812,192,-6032,-105,32,30
2144669892,-5858,5740,-1172,100,-109,55,0,0,-7,-1,-17014,0,5720,166,-6036,-106,33,27
2144719892,-5876,5860,-1174,95,-107,62,-18011,0,-15537,0,8160,8192,5732,206,-6064,-105,36,29
2144769892,-5960,5930,-1176,95,-101,70,-16009,0,-15537,0,8160,8192,5810,248,-6070,-106,29,30
2144819892,-6012,5858,-1140,97,-107,64,8160,8192,0,0,645,8192,5842,216,-6036,-106,30,30
2144869892,-5852,5732,-1096,102,-114,57,-16005,0,-15537,0,8160,8192,5808,174,-5978,-105,31,29
2144919892,-5830,5778,-1164,100,-111,54,0,0,-7,-1,-16003,0,5740,150,-6018,-108,34,30
2144969892,-5934,5876,-1092,94,-106,60,0,0,-7,-1,-16001,0,5740,160,-6082,-104,33,30
2145019892,-5932,5872,-1132,94,-104,66,-16998,0,-15537,0,8160,8192,5834,248,-6052,-106,33,31
2145069892,-5964,5884,-1228,99,-108,63,0,0,-7,-1,-15995,0,5792,242,-6066,-104,32,30
2145119892,-5908,5752,-1196,101,-110,56,8160,8192,0,0,645,8192,5832,188,-6080,-107,30,30
2145169892,-5834,5772,-1188,99,-112,52,-15992,0,-15537,0,8160,8192,5738,152,-6028,-104,33,31
2145219892,-5914,5862,-1100,91,-106,58,-15989,0,-15537,0,8160,8192,5784,150,-6002,-106,33,32
2145269892,-5978,5902,-1174,92,-103,64,8160,8192,30004,32733,645,8192,5814,222,-6014,-105,32,30
2145319892,-5978,5834,-1206,95,-109,59,-15984,0,-15537,0,8160,8192,5848,248,-6056,-107,29,30
2145369892,-5848,5738,-1142,101,-113,46,8160,8192,-1068,32734,645,8192,5808,156,-5996,-107,32,31
2145419892,-5862,5768,-1082,97,-108,55,0,0,-7,-1,-16980,0,5752,140,-6012,-105,35,32
2145469892,-5930,5860,-1124,93,-106,61,-15978,0,-15537,0,8160,8192,5796,228,-6050,-105,33,31
2145519892,-6006,5880,-1174,93,-105,62,8160,8192,0,0,645,8192,5844,208,-6044,-107,30,28
2145569892,-5892,5734,-1140,101,-113,55,-16973,0,-15537,0,8160,8192,5810,206,-6016,-106,30,32
2145619892,-5854,5780,-1102,100,-111,55,-16971,0,-15537,0,8160,8192,5762,174,-6012,-104,32,30
2145669892,-5918,5852,-1164,97,-108,60,-15968,0,-15537,0,8160,8192,5766,160,-6056,-105,32,30
2145719892,-5996,5872,-1178,96,-104,66,8160,8192,21252,32740,645,8192,5822,154,-6066,-106,29,32
2145769892,-5984,5846,-1138,99,-107,62,0,0,-7,-1,-15962,0,5836,228,-6008,-106,30,29
2145819892,-5830,5702,-1120,104,-113,53,-16959,0,-15537,0,8160,8192,5746,130,-5948,-104,34,29
2145869892,-5900,5836,-1094,99,-109,62,8160,8192,0,0,645,8192,5782,160,-6060,-108,35,33
2145919892,-5940,5908,-1150,97,-107,67,-16953,0,-15537,0,8160,8192,5784,210,-6038,-109,31,27
2145969892,-5960,5836,-1126,97,-107,62,-16950,0,-15537,0,8160,8192,5832,208,-6024,-104,32,30
2146019892,-5872,5764,-1108,103,-112,56,-15949,0,-15537,0,8160,8192,5800,138,-5992,-104,32,30
2146069892,-5870,5816,-1174,99,-110,56,-15947,0,-15537,0,8160,8192,5794,172,-6084,-107,36,29
2146119892,-5942,5894,-1150,91,-103,68,-17944,0,-15537,0,8160,8192,5770,236,-6074,-104,30,29
2146169892,-5956,5784,-1138,98,-109,60,0,0,-7,-1,-16942,0,5800,240,-6022,-106,29,30
2146219892,-5866,5702,-1104,104,-110,55,8160,8192,-3036,32747,645,8192,5798,204,-5978,-106,31,30
2146269892,-5884,5812,-1178,98,-108,60,-15938,0,-15537,0,8160,8192,5778,138,-5994,-106,33,30
2146319892,-5952,5910,-1126,96,-105,63,0,0,-7,-1,-16935,0,5810,250,-6050,-104,35,31
2146369892,-6002,5844,-1154,96,-108,65,-15932,0,-15537,0,8160,8192,5822,226,-6082,-106,28,32
2146419892,-5866,5728,-1126,103,-110,59,0,0,-7,-1,-15930,0,5748,126,-6024,-106,32,31
2146469892,-5868,5838,-1130,97,-109,59,-17926,0,-15537,0,8160,8192,5772,190,-5960,-106,33,30
2146519892,-5960,5886,-1158,92,-103,67,-17924,0,-15537,0,8160,8192,5830,234,-6050,-105,32,32
2146569892,-5934,5796,-1152,97,-106,64,-15922,0,-15537,0,8160,8192,5790,190,-5992,-105,31,30
2146619892,-5820,5788,-1142,104,-113,51,8160,8192,0,0,645,8192,5792,176,-6042,-107,33,31
2146669892,-5898,5860,-1170,97,-110,57,-15918,0,-15537,0,8160,8192,5742,176,-6034,-104,35,31
2146719892,-6004,5922,-1126,95,-106,66,0,0,-7,-1,-15917,0,5844,210,-6010,-104,30,30
2146769892,-5932,5760,-1160,101,-109,57,-15914,0,-15537,0,8160,8192,5828,226,-6068,-106,30,30
2146819892,-5850,5802,-1112,97,-108,54,-15910,0,-15537,0,8160,8192,5748,156,-6048,-103,32,32
2146869892,-5956,5892,-1134,93,-106,64,8160,8192,-8396,32757,645,8192,5762,252,-5972,-107,35,29
2146919892,-5996,5814,-1126,94,-105,57,-15905,0,-15537,0,8160,8192,5816,242,-6080,-104,27,31
2146969892,-5874,5788,-1100,103,-109,54,8160,8192,26068,32759,645,8192,5754,200,-5982,-107,31,30
2147019892,-5894,5810,-1116,99,-110,61,0,0,-7,-1,-16900,0,5766,190,-6000,-106,34,31
2147069892,-5964,5902,-1158,94,-105,66,-16898,0,-15537,0,8160,8192,5792,240,-6068,-104,34,30
2147119892,-5924,5778,-1104,100,-105,61,-15896,0,-15537,0,8160,8192,5834,228,-6004,-105,29,30
2147169892,-5824,5758,-1086,101,-112,57,-15893,0,-15537,0,8160,8192,5746,136,-6038,-108,35,30
2147219892,-5954,5916,-1176,91,-104,65,-15891,0,-15537,0,8160,8192,5790,218,-6004,-108,32,31
2147269892,-5992,5806,-1170,94,-107,61,-15886,0,-15537,0,8160,8192,5806,206,-6060,-108,29,30
2147319892,-5888,5788,-1126,102,-111,55,0,0,-7,-1,-15882,0,5770,150,-5980,-104,35,33
2147369892,-5906,5842,-1124,99,-109,55,-15880,0,-15537,0,8160,8192,5774,144,-6046,-106,32,31
2147419892,-5990,5906,-1200,97,-105,67,0,0,-7,-1,-15877,0,5816,248,-6006,-106,34,30
2147469892,-5922,5754,-1100,100,-109,59,0,0,-7,-1,-15876,0,5788,156,-5990,-105,31,31
2147519892,-5868,5756,-1174,100,-112,56,8160,8192,-13756,32767,645,8192,5720,160,-6028,-106,35,30
2147569892,-5964,5930,-1188,93,-105,68,5544,8192,-7,-1,-16063,0,5824,228,-6076,-105,33,30
2147619892,-5914,5752,-1138,99,-108,61,0,0,-7,-1,-15870,0,5818,198,-5986,-106,28,28
2147669892,-5844,5766,-1118,101,-110,52,8160,8192,5172,-32766,645,8192,5752,142,-6086,-108,36,30
2147719892,-5968,5870,-1124,95,-106,61,8160,8192,-10364,-32766,645,8192,5816,172,-6074,-106,29,29
2147769892,-5960,5838,-1136,97,-110,62,-15863,0,-15537,0,8160,8192,5830,208,-5998,-108,29,29
2147819892,-5842,5716,-1074,101,-111,53,0,0,-7,-1,-15861,0,5752,152,-6006,-105,33,32
2147869892,-5902,5876,-1186,94,-106,62,8160,8192,8564,-32763,645,8192,5774,200,-6064,-103,34,30
2147919892,-5984,5842,-1122,95,-106,63,0,0,-7,-1,-16855,0,5840,182,-6000,-104,30,28
2147969892,-5868,5726,-1074,102,-113,52,-15853,0,-15537,0,8160,8192,5792,160,-6038,-107,32,29
2148019892,-5904,5852,-1196,97,-107,58,0,0,-7,-1,-15852,0,5750,204,-6084,-106,35,29
2148069892,-5976,5878,-1174,97,-107,62,8160,8192,11956,-32760,645,8192,5824,216,-6070,-107,29,29
2148119892,-5862,5746,-1066,104,-114,51,8160,8192,0,0,645,8192,5776,122,-5996,-109,31,30
2148169892,-5894,5870,-1156,101,-108,58,0,0,-7,-1,-15844,0,5814,174,-6022,-104,36,31
2148219892,-6002,5886,-1154,93,-105,63,-15842,0,-15537,0,8160,8192,5888,206,-6042,-105,27,31
2148269892,-5906,5726,-1106,103,-112,49,8160,8192,15348,-32757,645,8192,5786,136,-6032,-105,32,30
2148319892,-5898,5882,-1166,99,-111,60,8160,8192,-188,-32757,645,8192,5750,168,-6044,-104,35,33
2148369892,-5980,5876,-1172,93,-110,62,-15836,0,-15537,0,8160,8192,5808,202,-5964,-103,30,28
2148419892,-5910,5764,-1024,101,-111,54,0,0,-7,-1,-16834,0,5804,150,-6070,-104,29,30
2148469892,-5880,5918,-1162,97,-112,40,-17830,0,-15537,0,8160,8192,5790,132,-6094,-107,34,32
2148519892,-6046,5992,-1130,93,-103,76,-17828,0,-15537,0,8160,8192,5850,266,-6046,-107,28,32
2148569892,-5806,5708,-1136,99,-110,49,-15825,0,-15537,0,8160,8192,5744,146,-6084,-103,31,31
2148619892,-5886,5886,-1134,95,-111,56,-15823,0,-15537,0,8160,8192,5778,176,-6048,-107,37,31
2148669892,-6020,5828,-1072,94,-102,59,-15821,0,-15537,0,8160,8192,5834,178,-6008,-106,29,29
2148719892,-5876,5734,-1102,103,-107,58,-15818,0,-15537,0,8160,8192,5788,138,-6032,-106,33,29
2148769892,-5914,5858,-1192,99,-111,58,-15814,0,-15537,0,8160,8192,5810,206,-6006,-106,32,31
2148819892,-5974,5854,-1116,100,-107,70,-15812,0,-15537,0,8160,8192,5800,220,-5978,-104,29,32
2148869892,-5862,5750,-1106,106,-112,54,-16812,0,-15537,0,8160,8192,5776,150,-6080,-105,32,31
2148919892,-5942,5902,-1190,98,-111,68,-15810,0,-15537,0,8160,8192,5788,218,-6038,-107,34,31
2148969892,-5956,5772,-1098,96,-107,60,-16807,0,-15537,0,8160,8192,5832,208,-6046,-105,29,29
2149019892,-5876,5776,-1184,94,-107,53,8160,8192,0,0,645,8192,5822,174,-6004,-104,32,31
2149069892,-5980,6068,-1096,95,-116,22,-15804,0,-15537,0,8160,8192,5954,144,-6148,-105,37,31
2149119892,-6122,6020,-1044,98,-91,92,8160,8192,0,0,645,8192,5900,280,-6132,-105,26,30
2149169892,-5716,5712,-1100,102,-112,51,0,0,-7,-1,-15799,0,5644,190,-6134,-104,38,29
2149219892,-5966,5868,-1222,80,-101,66,-17798,0,-15537,0,8160,8192,5830,238,-5984,-108,31,30
2149269892,-5964,5668,-1050,90,-104,51,0,0,-7,-1,-15796,0,5796,78,-6042,-105,25,31
2149319892,-5882,5824,-1102,100,-109,56,0,0,-7,-1,-15794,0,5758,152,-6032,-106,34,31
2149369892,-6002,5856,-1182,99,-109,65,-17792,0,-15537,0,8160,8192,5864,208,-5988,-106,31,29
2149419892,-5766,5770,-1040,109,-116,54,0,0,-7,-1,-16790,0,5750,190,-6090,-107,35,30
2149469892,-5918,5872,-1196,98,-107,73,8160,8192,-29836,-32739,645,8192,5828,312,-5984,-106,34,29
2149519892,-5896,5840,-1086,102,-115,56,0,0,-7,-1,-15786,0,5782,190,-5996,-105,26,30
2149569892,-5812,5714,-1106,95,-107,57,-17784,0,-15537,0,8160,8192,5740,130,-6026,-105,35,31
2149619892,-5902,5842,-1196,97,-112,77,8160,8192,-10908,-32737,645,8192,5730,356,-6010,-107,28,29
2149669892,-5774,5558,-1048,107,-110,44,0,0,-7,-1,-15780,0,5686,26,-6022,-103,31,32
2149719892,-6000,5972,-1232,92,-111,64,0,0,-7,-1,-15778,0,5870,260,-5926,-105,39,31
2149769892,-5914,5818,-1140,106,-116,54,-15775,0,-15537,0,8160,8192,5836,212,-6100,-108,26,30
2149819892,-5812,5782,-1048,101,-106,46,-15773,0,-15537,0,8160,8192,5786,104,-6096,-106,37,30
2149869892,-5956,5908,-1230,86,-104,75,-17771,0,-15537,0,8160,8192,5860,278,-5972,-108,32,30
2149919892,-5862,5744,-1060,97,-112,39,8160,8192,0,0,645,8192,5814,124,-6014,-109,25,30
2149969892,-5922,5784,-1150,91,-97,66,0,0,-7,-1,-15766,0,5766,176,-6042,-105,31,29
2150019892,-5960,5860,-1136,91,-112,55,-17764,0,-15537,0,8160,8192,5802,178,-6048,-105,28,28
2150069892,-5918,5754,-1168,98,-110,55,0,0,-7,-1,-15761,0,5780,166,-6042,-109,33,31
2150119892,-5964,5898,-1128,95,-103,65,-17759,0,-15537,0,8160,8192,5756,238,-6038,-108,32,29
2150169892,-5912,5772,-1132,95,-109,57,-15594,0,-15537,0,8160,8192,5812,200,-6018,-107,27,32
2150219892,-5916,5828,-1176,100,-112,56,0,0,-7,-1,-16751,0,5770,178,-6048,-106,33,29
2150269892,-5976,5880,-1080,98,-106,63,-15750,0,-15537,0,8160,8192,5806,154,-6066,-105,29,28
2150319892,-5880,5734,-1160,96,-106,54,-15747,0,-15537,0,8160,8192,5802,154,-6006,-107,34,29
2150369892,-5910,5888,-1074,95,-109,54,-17745,0,-15537,0,8160,8192,5782,194,-6068,-107,31,26
2150419892,-5904,5796,-1122,95,-105,59,-15743,0,-15537,0,8160,8192,5750,212,-6040,-107,32,30
2150469892,-5840,5820,-1164,97,-109,59,0,0,-7,-1,-15741,0,5752,168,-6056,-104,30,31
2150519892,-5996,5828,-1134,98,-107,50,-15739,0,-15537,0,8160,8192,5754,100,-6046,-107,27,31
2150569892,-6068,5774,-1124,106,-108,57,-17735,0,-15537,0,8160,8192,5892,164,-6078,-106,38,32
2150619892,-6206,5706,-980,225,-235,69,-15732,0,-15537,0,8160,8192,5898,250,-6044,-103,30,30
2150669892,-5612,5816,-1154,302,-330,23,-17728,0,-15537,0,8160,8192,5750,214,-5964,-105,34,30
2150719892,-5854,5820,-1030,15,383,-8,-15726,0,-15537,0,8160,8192,5890,300,-5986,-105,31,30
2150769892,-5756,5632,-1086,-187,551,155,-17723,0,-15537,0,8160,8192,5754,164,-6192,-105,48,31
2150819892,-5934,5896,-1312,-566,681,-72,8160,8192,0,0,645,8192,5910,210,-6076,-101,50,33
2150869892,-6082,5736,-1352,-805,803,8,0,0,-7,-1,-15717,0,5816,218,-6026,-103,37,33
2150919892,-5856,5788,-1296,-354,293,92,0,0,-7,-1,-15714,0,5734,142,-5978,-105,27,30
2150969892,-6056,5434,-1386,-157,-51,231,0,0,-7,-1,-15710,0,5734,246,-5996,-110,1,23
2151019892,-6388,5996,-1528,574,-1150,-283,-17707,0,-15537,0,8160,8192,5906,134,-6038,-108,14,29
2151069892,-6376,5288,444,1524,-1516,-585,8160,8192,-2700,-32715,645,8192,5746,294,-6136,-103,42,29
2151119892,-5296,6670,-846,123,-127,-194,-15701,0,-15537,0,8160,8192,5888,284,-6032,-106,25,30
2151169892,-5972,5436,-1398,48,0,437,0,0,-7,-1,-16699,0,5812,178,-6032,-106,34,30
2151219892,-6098,5670,-1112,136,-190,110,8160,8192,16228,-32712,645,8192,5804,248,-6074,-105,30,30
2151269892,-5918,5554,-1222,106,-159,-137,-15695,0,-15537,0,8160,8192,5738,116,-6060,-107,37,32
2151319892,-5904,5994,-1130,182,-203,64,-17693,0,-15537,0,8160,8192,5828,182,-6034,-103,31,30
2151369892,-32768,27658,-12164,-106,1699,-835,-16689,0,-15537,0,8160,8192,13580,-6942,-11120,-199,-642,-127
2151419892,-3506,11308,-6336,610,936,875,-15685,0,-15537,0,8160,8192,4032,1762,-4344,-117,1206,126
2151469892,2432,6348,-2012,421,-1547,-381,8160,8192,4084,-32708,645,8192,10114,-808,-8528,-106,-911,-9
2151519892,-2456,2348,-1450,875,16,286,8160,8192,0,0,645,8192,5438,752,-7808,-80,579,28
2151569892,-7258,8982,-2128,-20,214,631,8160,8192,-26988,-32707,645,8192,7272,-34,-4178,-93,420,52
2151619892,-5124,8156,-2170,-2,-415,102,0,0,-7,-1,-15677,0,6234,328,-5420,-116,-214,4
2151669892,-5436,5354,-470,-97,108,-168,0,0,-7,-1,-15675,0,4738,244,-5862,-116,-53,12
2151719892,-4792,4762,-974,523,-375,183,-15672,0,-15537,0,8160,8192,3368,-1744,-6386,-103,148,37
2151769892,-5802,5210,-1030,-254,242,-136,8160,8192,-23596,-32704,645,8192,5862,696,-5634,-82,170,55
2151819892,-5750,5398,-1338,188,-437,-190,-15668,0,-15537,0,8160,8192,5742,292,-6264,-127,-111,9
2151869892,-6972,4632,-720,-41,195,234,-15666,0,-15537,0,8160,8192,5636,346,-6098,-103,18,24
2151919892,-5866,5408,-1316,109,-216,-173,-15665,0,-15537,0,8160,8192,5774,204,-6022,-108,32,32
2151969892,-6224,5888,-1192,130,-98,230,-15662,0,-15537,0,8160,8192,5994,242,-6062,-105,21,32
2152019892,-5902,6028,-918,107,-135,-61,-15659,0,-15537,0,8160,8192,5670,160,-6234,-101,32,27
2152069892,-5774,5784,-1252,113,-137,113,-15656,0,-15537,0,8160,8192,5840,204,-5896,-111,38,34
2152119892,-6176,5680,-1106,16,-18,57,-16653,0,-15537,0,8160,8192,5840,118,-6072,-102,28,29
2152169892,-5840,5804,-1008,178,-203,10,-15649,0,-15537,0,8160,8192,5698,192,-6058,-105,35,29
2152219892,-6040,5596,-1314,27,-32,83,-15646,0,-15537,0,8160,8192,5894,200,-5848,-106,34,30
2152269892,-5592,5528,-972,131,-167,29,-15644,0,-15537,0,8160,8192,5314,204,-6068,-107,14,31
2152319892,-5856,5310,-1118,-109,-575,198,8160,8192,0,0,645,8192,5612,242,-6142,-92,-557,28
2152369892,-7288,3986,-606,34,13,602,-15640,0,-15537,0,8160,8192,5760,-1388,-6224,-88,-44,19
2152419892,-6448,5796,-300,143,-6,549,8160,8192,0,0,645,8192,5940,-780,-6210,-110,49,26
2152469892,-4476,5052,-1420,215,-228,-501,-16634,0,-15537,0,8160,8192,5224,806,-5830,-111,215,33
2152519892,-6220,5884,-368,272,43,360,8160,8192,0,0,645,8192,5578,-368,-6166,-95,134,21
2152569892,-6358,5504,-402,7,239,467,-17629,0,-15537,0,8160,8192,5866,-1178,-5980,-95,80,24
2152619892,-6344,5514,-614,160,-41,239,8160,8192,0,0,645,8192,5974,-982,-5850,-89,55,24
2152669892,-5886,5628,-254,124,-7,214,0,0,-7,-1,-15625,0,5896,-598,-5932,-102,70,19
2152719892,-6348,5850,-802,111,45,275,-16622,0,-15537,0,8160,8192,5512,164,-6226,-93,59,31
2152769892,-5386,6176,-1272,106,-98,67,-17620,0,-15537,0,8160,8192,4902,-648,-6456,-102,43,41
2152819892,-5248,6490,-1758,73,-127,68,-16618,0,-15537,0,8160,8192,5420,714,-6234,-104,9,29
2152869892,-5720,6376,-1344,130,-21,252,-17616,0,-15537,0,8160,8192,5580,130,-6278,-105,30,32
2152919892,-5292,5994,-1326,5,123,501,-15614,0,-15537,0,8160,8192,5600,346,-6346,-101,25,24
2152969892,-4556,6330,-1586,32,-84,-8,-16611,0,-15537,0,8160,8192,5744,1088,-6090,-95,47,22
2153019892,-5006,5962,-982,204,-132,152,-15610,0,-15537,0,8160,8192,5908,-168,-5964,-104,33,21
