timestamp_us,a1x,a1y,a1z,g1x,g1y,g1z,a2x,a2y,a2z,g2x,g2y,g2z,a3x,a3y,a3z,g3x,g3y,g3z
2517619892,-6686,4886,-644,97,-107,60,-16057,0,-15537,0,8160,8192,5812,184,-6024,-104,31,31
2517669892,-6698,4872,-654,96,-108,61,8160,8192,0,0,645,8192,5836,226,-6034,-106,28,30
2517719892,-6724,4886,-656,98,-107,58,-17052,0,-15537,0,8160,8192,5792,178,-6030,-107,33,31
2517769892,-6692,4874,-680,95,-108,60,8160,8192,0,0,645,8192,5818,182,-6074,-109,32,28
2517819892,-6698,4872,-646,98,-112,57,8160,8192,7844,-27118,645,8192,5796,224,-5986,-104,33,30
2517869892,-6700,4880,-636,97,-107,59,-16048,0,-15537,0,8160,8192,5814,188,-6040,-105,34,29
2517919892,-6716,4874,-586,99,-108,59,8160,8192,0,0,645,8192,5800,170,-6040,-107,33,30
2517969892,-6688,4900,-668,99,-110,58,-16043,0,-15537,0,8160,8192,5776,182,-6082,-107,33,31
2518019892,-6668,4878,-676,97,-108,60,-17040,0,-15537,0,8160,8192,5820,192,-6012,-105,33,30
2518069892,-6696,4864,-634,98,-110,58,-17038,0,-15537,0,8160,8192,5754,192,-6050,-104,35,32
2518119892,-6674,4876,-644,97,-106,60,-16037,0,-15537,0,8160,8192,5762,186,-6022,-105,30,29
2518169892,-6684,4884,-662,98,-109,57,-16035,0,-15537,0,8160,8192,5798,214,-5988,-106,30,29
2518219892,-6702,4890,-642,99,-109,59,-16033,0,-15537,0,8160,8192,5800,214,-6040,-107,30,31
2518269892,-6672,4876,-608,97,-107,59,-18031,0,-15537,0,8160,8192,5796,218,-6016,-106,34,30
2518319892,-6688,4864,-622,99,-110,58,0,0,-7,-1,-16029,0,5814,176,-6040,-106,32,30
2518369892,-6710,4884,-620,99,-109,59,0,0,-7,-1,-16027,0,5802,184,-6056,-103,33,32
2518419892,-6678,4874,-678,97,-108,58,8160,8192,0,0,645,8192,5814,174,-6048,-106,30,32
2518469892,-6706,4874,-644,97,-109,61,-18023,0,-15537,0,8160,8192,5786,192,-5948,-107,33,30
2518519892,-6688,4886,-620,98,-108,58,0,0,-7,-1,-16021,0,5780,242,-6078,-106,30,29
2518569892,-6700,4856,-638,100,-108,59,0,0,-7,-1,-16018,0,5800,174,-6036,-108,31,30
2518619892,-6730,4888,-614,99,-110,62,-16016,0,-15537,0,8160,8192,5818,182,-6034,-105,29,32
2518669892,-6690,4890,-582,101,-110,62,8160,8192,0,0,645,8192,5780,178,-6108,-107,34,29
2518719892,-6726,4872,-654,100,-107,59,-17011,0,-15537,0,8160,8192,5818,216,-6034,-106,34,30
2518769892,-6690,4898,-624,99,-109,57,-18009,0,-15537,0,8160,8192,5802,156,-6024,-107,31,30
2518819892,-6686,4882,-616,97,-107,61,-17007,0,-15537,0,8160,8192,5782,186,-6018,-104,31,30
2518869892,-6694,4882,-614,100,-108,62,-16004,0,-15537,0,8160,8192,5806,208,-6074,-108,32,31
2518919892,-6690,4882,-666,96,-106,59,8160,8192,-6268,-27102,645,8192,5788,176,-6022,-106,32,32
2518969892,-6720,4894,-602,97,-105,60,0,0,-7,-1,-16000,0,5796,188,-6050,-106,32,30
2519019892,-6728,4898,-638,99,-110,56,-15998,0,-15537,0,8160,8192,5808,166,-6086,-107,32,31
2519069892,-6694,4872,-712,97,-107,63,-15996,0,-15537,0,8160,8192,5758,222,-6024,-108,32,30
2519119892,-6700,4870,-618,96,-112,58,-15993,0,-15537,0,8160,8192,5790,144,-6024,-105,31,30
2519169892,-6690,4904,-682,98,-107,63,8160,8192,0,0,645,8192,5792,202,-6044,-106,32,31
2519219892,-6686,4904,-650,102,-110,62,-15988,0,-15537,0,8160,8192,5804,192,-6054,-108,31,30
2519269892,-6726,4882,-656,98,-110,56,-15986,0,-15537,0,8160,8192,5820,194,-6076,-107,30,31
2519319892,-6724,4864,-612,99,-107,62,-16983,0,-15537,0,8160,8192,5776,194,-6054,-105,30,30
2519369892,-6676,4904,-626,99,-110,55,0,0,-7,-1,-15981,0,5788,222,-6046,-105,32,30
2519419892,-6692,4884,-676,100,-107,60,8160,8192,-30556,-27094,645,8192,5768,188,-6042,-105,33,29
2519469892,-6684,4860,-712,97,-109,59,-17976,0,-15537,0,8160,8192,5806,156,-6030,-107,30,30
2519519892,-6702,4874,-690,98,-107,57,8160,8192,3908,-27092,645,8192,5818,166,-6040,-109,33,30
2519569892,-6688,4862,-642,98,-108,61,-15972,0,-15537,0,8160,8192,5774,220,-6036,-107,30,31
2519619892,-6654,4890,-634,97,-110,57,-15969,0,-15537,0,8160,8192,5800,170,-6068,-106,34,29
2519669892,-6726,4876,-618,98,-107,61,-15967,0,-15537,0,8160,8192,5792,184,-6012,-106,31,30
2519719892,-6692,4904,-586,98,-109,58,-17965,0,-15537,0,8160,8192,5780,158,-6044,-109,32,30
2519769892,-6720,4856,-632,98,-109,64,0,0,-7,-1,-15964,0,5792,202,-6016,-106,32,30
2519819892,-6720,4886,-602,99,-111,60,-15962,0,-15537,0,8160,8192,5780,196,-6006,-108,31,31
2519869892,-6674,4884,-684,97,-109,57,0,0,-7,-1,-15959,0,5774,174,-6036,-104,33,31
2519919892,-6722,4862,-644,94,-105,61,0,0,-7,-1,-16955,0,5772,188,-6032,-104,29,31
2519969892,-6668,4938,-618,101,-113,55,-16952,0,-15537,0,8160,8192,2116,-1078,-3926,-104,11,31
2520019892,-4274,5322,408,183,-271,169,8160,8192,-20380,-27085,645,8192,14826,2628,-324,-150,11,147
2520069892,-8386,6892,138,329,-198,-286,-15946,0,-15537,0,8160,8192,5622,702,-7008,-91,52,36
2520119892,-6138,4332,-278,317,-195,340,-15944,0,-15537,0,8160,8192,5844,214,-5590,-95,93,35
2520169892,-8588,6222,-490,16,94,72,-15941,0,-15537,0,8160,8192,6982,24,-6790,-109,30,42
2520219892,-6870,5638,-766,52,-170,-132,-15939,0,-15537,0,8160,8192,6372,282,-7010,-99,55,32
2520269892,-7090,4798,-666,99,-57,141,8160,8192,-32524,-27081,645,8192,6196,290,-5864,-106,26,28
2520319892,-6884,4878,-758,63,-63,85,-15935,0,-15537,0,8160,8192,5818,258,-5804,-110,50,32
2520369892,-6102,4868,-524,116,-144,40,-15934,0,-15537,0,8160,8192,5242,228,-6314,-103,53,28
2520419892,-6748,4676,-916,57,-37,160,8160,8192,-13596,-27079,645,8192,5834,236,-5798,-105,25,29
2520469892,-6846,4884,-682,66,-117,-19,-15928,0,-15537,0,8160,8192,5960,128,-6052,-107,29,36
2520519892,-6820,5042,-436,106,-93,44,0,0,-7,-1,-15924,0,5782,112,-6370,-107,30,29
2520569892,-6910,4806,-726,93,-84,90,-15922,0,-15537,0,8160,8192,5882,240,-5988,-105,32,27
2520619892,-6638,4868,-680,115,-152,22,0,0,-7,-1,-15921,0,5752,222,-5910,-113,32,34
2520669892,-6606,4936,-512,85,-72,103,8160,8192,-25740,-27075,645,8192,5640,166,-6146,-104,35,29
2520719892,-6608,4860,-652,109,-125,66,-16917,0,-15537,0,8160,8192,5742,202,-5988,-104,34,29
2520769892,-6692,4848,-696,106,-132,37,-15915,0,-15537,0,8160,8192,5874,156,-5906,-107,31,34
2520819892,-6742,4922,-502,96,-88,66,-16913,0,-15537,0,8160,8192,5744,130,-6114,-105,32,31
2520869892,-6710,4928,-724,95,-115,57,-15911,0,-15537,0,8160,8192,5832,200,-5986,-106,34,31
2520919892,-6754,4834,-758,92,-101,67,-17910,0,-15537,0,8160,8192,5892,218,-5988,-108,28,31
2520969892,-6724,4958,-500,109,-120,43,0,0,-7,-1,-15907,0,5726,200,-6154,-107,32,30
2521019892,-6722,4872,-688,97,-101,71,8160,8192,-3420,-27070,645,8192,5806,188,-6018,-106,32,31
2521069892,-6744,4864,-708,101,-114,57,-15904,0,-15537,0,8160,8192,5840,228,-6000,-108,31,30
2521119892,-6660,4930,-616,93,-105,52,0,0,-7,-1,-15902,0,5768,198,-6094,-106,33,29
2521169892,-6696,4872,-610,91,-92,78,0,0,-7,-1,-15899,0,5772,186,-6026,-107,31,27
2521219892,-6662,4882,-700,101,-128,39,-17897,0,-15537,0,8160,8192,5810,158,-5986,-104,29,34
2521269892,-6712,4910,-606,93,-103,61,-15895,0,-15537,0,8160,8192,5768,208,-6046,-107,33,31
2521319892,-6696,4866,-594,100,-108,60,-15893,0,-15537,0,8160,8192,5790,188,-6082,-106,30,29
2521369892,-6716,4848,-662,96,-113,62,8160,8192,18900,-27064,645,8192,5810,172,-6004,-106,31,31
2521419892,-6760,4928,-584,102,-111,60,-15886,0,-15537,0,8160,8192,5826,232,-6022,-104,30,28
2521469892,-6692,4910,-584,102,-115,53,0,0,-7,-1,-16882,0,5766,220,-6062,-106,32,28
2521519892,-6678,4832,-712,88,-100,71,-15880,0,-15537,0,8160,8192,5814,174,-5956,-107,31,31
2521569892,-6662,4922,-622,98,-117,52,8160,8192,0,0,645,8192,5776,178,-6010,-107,29,29
2521619892,-6686,4928,-564,95,-104,64,0,0,-7,-1,-15875,0,5782,172,-6018,-105,32,32
2521669892,-6744,4842,-622,100,-109,57,-15873,0,-15537,0,8160,8192,5836,218,-6024,-103,30,31
2521719892,-6702,4908,-680,101,-116,48,0,0,-7,-1,-15870,0,5806,198,-5976,-105,33,31
2521769892,-6708,4982,-608,94,-98,68,-16868,0,-15537,0,8160,8192,5832,174,-6140,-105,36,32
2521819892,-6762,4960,-602,99,-111,63,8160,8192,10148,-27057,645,8192,5810,232,-6048,-106,32,30
2521869892,-6680,4958,-728,95,-104,72,8160,8192,0,0,645,8192,5782,202,-6022,-106,35,32
2521919892,-6676,4994,-616,96,-111,61,-17860,0,-15537,0,8160,8192,5736,170,-6010,-107,33,32
2521969892,-6724,4930,-668,90,-97,54,-15855,0,-15537,0,8160,8192,5846,170,-6078,-107,37,31
2522019892,-6724,4806,-628,89,-92,55,8160,8192,0,0,645,8192,5818,216,-5980,-105,37,29
2522069892,-6680,4856,-636,103,-113,49,0,0,-7,-1,-15850,0,5754,198,-6066,-105,32,28
2522119892,-6752,4894,-676,96,-97,66,0,0,-7,-1,-16848,0,5842,234,-6044,-106,32,31
2522169892,-6740,4878,-616,101,-115,54,0,0,-7,-1,-15845,0,5822,180,-6040,-106,31,28
2522219892,-6748,4896,-648,99,-104,58,-15843,0,-15537,0,8160,8192,5784,194,-6032,-107,32,29
2522269892,-6696,4924,-614,98,-110,66,8160,8192,1396,-27050,645,8192,5790,234,-6028,-103,33,30
2522319892,-6702,4896,-620,102,-118,56,0,0,-7,-1,-15836,0,5784,168,-5992,-106,32,31
2522369892,-6684,4840,-602,93,-105,57,8160,8192,-29676,-27049,645,8192,5814,192,-6026,-106,33,29
2522419892,-6712,4922,-600,102,-110,57,-15833,0,-15537,0,8160,8192,5812,156,-6078,-106,32,30
2522469892,-6736,4904,-640,98,-106,63,-15831,0,-15537,0,8160,8192,5828,208,-5994,-107,33,29
2522519892,-6736,4808,-668,100,-108,61,-15830,0,-15537,0,8160,8192,5782,182,-5944,-108,30,29
2522569892,-6682,4928,-640,95,-110,52,-16827,0,-15537,0,8160,8192,5842,200,-6064,-107,35,29
2522619892,-6700,4880,-638,94,-107,55,-17826,0,-15537,0,8160,8192,5808,190,-6022,-104,28,30
2522669892,-6644,4932,-614,110,-128,45,-15825,0,-15537,0,8160,8192,5772,208,-6100,-104,33,32
2522719892,-6718,4874,-592,107,-113,55,0,0,-7,-1,-15823,0,5796,160,-6062,-104,29,30
2522769892,-6818,4948,-584,110,-108,73,0,0,-7,-1,-15821,0,5834,278,-6074,-106,34,30
2522819892,-6710,4850,-662,98,-115,54,-15816,0,-15537,0,8160,8192,5850,204,-5952,-106,31,29
2522869892,-6648,4866,-674,90,-105,58,0,0,-7,-1,-15814,0,5820,184,-6028,-107,32,30
2522919892,-6660,4920,-682,98,-122,45,0,0,-7,-1,-15813,0,5812,158,-6080,-103,32,31
2522969892,-6688,4858,-640,95,-104,57,-17812,0,-15537,0,8160,8192,5784,152,-6062,-107,29,31
2523019892,-6674,4860,-538,102,-110,57,8160,8192,30500,-27039,645,8192,5746,196,-6066,-106,34,31
2523069892,-6742,4862,-664,97,-100,64,-15805,0,-15537,0,8160,8192,5802,204,-6028,-109,30,31
2523119892,-6736,4844,-646,97,-104,62,8160,8192,-572,-27038,645,8192,5810,194,-5998,-104,32,32
2523169892,-6692,4824,-628,99,-106,60,-15801,0,-15537,0,8160,8192,5722,206,-6030,-106,32,29
2523219892,-6718,4896,-664,92,-105,66,-15799,0,-15537,0,8160,8192,5788,196,-6018,-105,33,29
2523269892,-6790,4952,-646,94,-111,50,-17796,0,-15537,0,8160,8192,5864,224,-6012,-106,30,31
2523319892,-6650,4878,-650,99,-112,53,0,0,-7,-1,-15791,0,5782,220,-6052,-107,33,30
2523369892,-6700,4960,-652,110,-116,65,8160,8192,-12716,-27034,645,8192,5782,212,-6086,-104,34,29
2523419892,-6710,4890,-724,107,-113,67,8160,8192,-28252,-27033,645,8192,5780,228,-6068,-107,34,30
2523469892,-6714,4826,-696,93,-104,59,-17786,0,-15537,0,8160,8192,5800,178,-6022,-105,32,32
2523519892,-6720,4896,-600,94,-106,54,-17783,0,-15537,0,8160,8192,5804,190,-6048,-104,33,30
2523569892,-6698,4888,-680,90,-104,62,-16778,0,-15537,0,8160,8192,5826,190,-5968,-105,32,30
2523619892,-6668,4950,-656,96,-116,47,-16776,0,-15537,0,8160,8192,5796,188,-6052,-106,32,29
2523669892,-6710,4876,-594,99,-105,60,-16774,0,-15537,0,8160,8192,5766,206,-6048,-106,32,31
2523719892,-6736,4928,-662,103,-107,67,-16772,0,-15537,0,8160,8192,5798,180,-6058,-104,33,27
2523769892,-6746,4874,-576,100,-111,62,0,0,-7,-1,-16770,0,5764,226,-5988,-106,30,32
2523819892,-6688,4870,-746,93,-103,63,-17767,0,-15537,0,8160,8192,5818,172,-5994,-107,29,29
2523869892,-6724,4890,-632,95,-108,50,8160,8192,0,0,645,8192,5810,190,-6022,-103,31,29
2523919892,-6754,4902,-716,94,-104,61,-15762,0,-15537,0,8160,8192,5858,190,-6044,-106,33,30
2523969892,-6722,4850,-644,98,-113,58,-15760,0,-15537,0,8160,8192,5828,248,-6032,-105,32,32
2524019892,-6670,4894,-632,102,-111,55,-17759,0,-15537,0,8160,8192,5794,220,-6120,-105,29,30
2524069892,-6758,4864,-634,96,-104,63,-15757,0,-15537,0,8160,8192,5830,208,-6068,-106,31,32
2524119892,-6718,4862,-690,99,-114,50,8160,8192,16388,-27022,645,8192,5766,172,-6060,-104,30,29
2524169892,-6756,4890,-656,93,-101,63,-15751,0,-15537,0,8160,8192,5804,194,-6026,-107,32,32
2524219892,-6722,4858,-616,100,-108,55,0,0,-7,-1,-16748,0,5828,162,-6008,-108,29,33
2524269892,-6760,4960,-710,98,-110,58,-17746,0,-15537,0,8160,8192,5840,214,-6084,-108,30,32
2524319892,-6792,4874,-612,98,-103,53,-15743,0,-15537,0,8160,8192,5830,226,-6016,-107,30,29
2524369892,-6668,4856,-698,105,-120,53,-15739,0,-15537,0,8160,8192,5792,238,-6074,-109,33,31
2524419892,-6714,4794,-616,98,-110,50,-15737,0,-15537,0,8160,8192,5844,156,-6068,-108,29,30
2524469892,-6722,4864,-664,104,-112,56,0,0,-7,-1,-15736,0,5798,218,-6020,-107,33,30
2524519892,-6656,4884,-656,101,-112,62,0,0,-7,-1,-15732,0,5802,194,-6054,-105,31,29
2524569892,-6702,4844,-674,98,-112,58,0,0,-7,-1,-16728,0,5810,186,-6028,-103,29,29
2524619892,-6692,4854,-670,96,-113,54,0,0,-7,-1,-15726,0,5776,166,-6026,-106,31,29
2524669892,-6714,4846,-632,96,-103,61,8160,8192,0,0,645,8192,5816,206,-6042,-105,30,28
2524719892,-6674,4902,-650,97,-112,58,-17722,0,-15537,0,8160,8192,5810,174,-6076,-105,33,31
2524769892,-6732,4874,-642,93,-104,63,-15720,0,-15537,0,8160,8192,5780,172,-5978,-109,30,29
2524819892,-6668,4878,-640,98,-113,55,-17719,0,-15537,0,8160,8192,5778,162,-6028,-107,33,30
2524869892,-6706,4890,-668,95,-105,60,-15717,0,-15537,0,8160,8192,5758,194,-6040,-106,31,30
2524919892,-6706,4902,-618,99,-108,60,8160,8192,29956,-27010,645,8192,5774,184,-6058,-103,32,28
2524969892,-6690,4900,-648,98,-112,56,-15713,0,-15537,0,8160,8192,5806,190,-6086,-105,34,31
2525019892,-6718,4882,-638,95,-108,58,0,0,-7,-1,-15710,0,5840,158,-6080,-105,34,29
2525069892,-6748,4930,-640,99,-110,54,-15706,0,-15537,0,8160,8192,5788,228,-6032,-107,33,30
2525119892,-6686,4896,-696,94,-105,63,8160,8192,-32188,-27007,645,8192,5808,192,-6026,-106,31,31
2525169892,-6698,4904,-678,97,-112,56,8160,8192,17812,-27006,645,8192,5736,194,-6066,-105,30,30
2525219892,-6714,4896,-676,96,-101,59,-15698,0,-15537,0,8160,8192,5808,216,-6058,-105,35,30
2525269892,-6704,4894,-628,96,-105,61,-15696,0,-15537,0,8160,8192,5818,230,-5992,-107,32,29
2525319892,-6732,4878,-650,98,-110,56,8160,8192,0,0,645,8192,5804,164,-6028,-107,34,28
2525369892,-6732,4904,-674,98,-104,66,-15691,0,-15537,0,8160,8192,5816,202,-6048,-108,34,30
2525419892,-6702,4858,-600,101,-113,49,8160,8192,0,0,645,8192,5828,210,-6036,-106,31,30
2525469892,-6668,4874,-662,96,-105,58,-15688,0,-15537,0,8160,8192,5782,214,-6048,-105,37,29
2525519892,-6698,4910,-670,99,-110,58,8160,8192,-25404,-27001,645,8192,5790,178,-5998,-106,33,30
2525569892,-6718,4844,-622,98,-110,56,-16682,0,-15537,0,8160,8192,5796,192,-6008,-108,33,31
2525619892,-6728,4876,-656,98,-103,61,-15680,0,-15537,0,8160,8192,5810,186,-6038,-106,32,33
2525669892,-6704,4890,-574,101,-109,57,8160,8192,-6476,-26999,645,8192,5774,178,-6036,-105,30,31
2525719892,-6702,4874,-638,95,-107,62,-15675,0,-15537,0,8160,8192,5770,194,-6060,-104,30,29
2525769892,-6716,4904,-602,100,-112,56,-15674,0,-15537,0,8160,8192,5798,180,-6036,-107,29,31
2525819892,-6718,4912,-624,97,-107,63,0,0,-7,-1,-16671,0,5818,194,-6046,-108,33,28
2525869892,-6708,4840,-614,100,-108,59,0,0,-7,-1,-15669,0,5786,214,-6030,-105,33,31
2525919892,-6714,4922,-662,100,-109,56,-17668,0,-15537,0,8160,8192,5790,192,-6034,-103,33,29
2525969892,-6702,4860,-618,97,-103,64,-15665,0,-15537,0,8160,8192,5824,200,-6004,-108,32,31
2526019892,-6668,4878,-594,102,-113,55,-15663,0,-15537,0,8160,8192,5774,202,-6022,-108,29,30
2526069892,-6706,4892,-662,99,-106,61,8160,8192,308,-26992,645,8192,5810,176,-6040,-105,32,29
2526119892,-6728,4840,-594,102,-112,58,-17660,0,-15537,0,8160,8192,5758,188,-6060,-108,31,29
2526169892,-6680,4860,-618,99,-108,58,-15657,0,-15537,0,8160,8192,5796,178,-6040,-106,32,29
2526219892,-6728,4884,-640,96,-108,59,8160,8192,19236,-26990,645,8192,5788,190,-6038,-107,34,29
2526269892,-6682,4908,-682,100,-114,56,-15652,0,-15537,0,8160,8192,5748,184,-6112,-107,32,31
2526319892,-6696,4848,-566,96,-104,61,-16650,0,-15537,0,8160,8192,5798,196,-6032,-106,33,30
2526369892,-6672,4892,-632,98,-114,55,0,0,-7,-1,-16649,0,5782,190,-6058,-107,29,32
2526419892,-6704,4864,-606,97,-101,64,-15646,0,-15537,0,8160,8192,5802,200,-6036,-106,32,29
2526469892,-6716,4898,-636,99,-111,61,0,0,-7,-1,-16643,0,5832,208,-6000,-105,31,29
2526519892,-6730,4926,-626,97,-108,58,0,0,-7,-1,-15642,0,5818,164,-6078,-106,32,30
2526569892,-6696,4910,-634,103,-104,63,-15640,0,-15537,0,8160,8192,5756,218,-6036,-105,34,30
2526619892,-6690,4926,-590,97,-105,66,-17638,0,-15537,0,8160,8192,5722,192,-6036,-109,29,30
2526669892,-6644,4840,-742,95,-111,69,-15635,0,-15537,0,8160,8192,5798,208,-5978,-104,31,29
2526719892,-6720,4820,-582,92,-105,43,-15633,0,-15537,0,8160,8192,5806,114,-6022,-105,28,30
2526769892,-6784,4882,-624,95,-95,58,0,0,-7,-1,-15632,0,5842,134,-6060,-106,34,29
2526819892,-6766,4872,-646,102,-111,57,-17095,0,-15537,0,8160,8192,5788,210,-6084,-106,30,28
2526869892,-6740,4910,-650,100,-114,60,-15627,0,-15537,0,8160,8192,5804,182,-6016,-106,34,29
2526919892,-6700,4896,-622,101,-108,61,-15623,0,-15537,0,8160,8192,5786,206,-6054,-108,31,29
2526969892,-6672,4920,-660,101,-115,55,-15622,0,-15537,0,8160,8192,5796,188,-6080,-106,32,32
2527019892,-6720,4890,-662,94,-104,64,8160,8192,0,0,645,8192,5776,152,-6026,-106,33,29
2527069892,-6730,4924,-650,101,-113,59,8160,8192,17268,-26977,645,8192,5780,200,-6058,-105,32,33
2527119892,-6690,4878,-688,93,-104,63,8160,8192,1732,-26976,645,8192,5806,168,-6026,-106,33,30
2527169892,-6686,4890,-636,99,-112,60,0,0,-7,-1,-15611,0,5788,192,-6040,-107,30,32
2527219892,-6720,4886,-642,98,-107,60,8160,8192,0,0,645,8192,5828,168,-5984,-107,33,28
2527269892,-6760,4912,-696,99,-107,63,-16608,0,-15537,0,8160,8192,5778,210,-5996,-106,34,30
2527319892,-6634,4900,-668,100,-113,58,0,0,-7,-1,-15606,0,5816,174,-6080,-106,30,30
2527369892,-6732,4864,-664,97,-105,59,-16603,0,-15537,0,8160,8192,5810,188,-6020,-107,30,29
2527419892,-6702,4858,-602,98,-107,58,-17602,0,-15537,0,8160,8192,5844,194,-6016,-107,30,32
2527469892,-6722,4896,-660,99,-110,61,-15600,0,-15537,0,8160,8192,5806,220,-5994,-106,29,34
2527519892,-6700,4878,-640,98,-113,57,0,0,-7,-1,-15598,0,5768,172,-6074,-106,33,33
2527569892,-6706,4886,-638,100,-111,57,0,0,-7,-1,-15596,0,5766,188,-6008,-106,31,30
2527619892,-6684,4838,-648,99,-107,62,-15594,0,-15537,0,8160,8192,5766,198,-6018,-107,34,31
2527669892,-6694,4888,-612,100,-111,57,0,0,-7,-1,-16592,0,5818,184,-6090,-107,32,30
2527719892,-6692,4852,-654,98,-108,62,0,0,-7,-1,-15590,0,5810,170,-6014,-108,33,31
2527769892,26290,-28492,8452,-222,-3701,-767,-15588,0,-15537,0,8160,8192,20668,-2380,24034,64,-1929,-136
2527819892,-11212,-4170,-10094,521,5564,-3425,8160,8192,-19164,-26966,645,8192,12180,-1644,-13590,-136,-1461,-39
2527869892,-11076,9478,-3594,126,1220,207,8160,8192,30836,-26965,645,8192,5948,366,-7500,-99,326,42
2527919892,-3250,1938,-2448,1417,-2977,-1528,0,0,-7,-1,-15580,0,5036,1160,-4582,-121,-148,52
2527969892,-6184,6568,-730,669,119,555,8160,8192,-236,-26964,645,8192,4628,366,-7416,-86,130,39
2528019892,-8950,5974,-1168,-284,446,394,8160,8192,-15772,-26963,645,8192,5976,178,-6504,-103,43,25
2528069892,-6622,4642,-1402,110,-406,-223,0,0,-7,-1,-15575,0,5922,-356,-5326,-127,41,44
2528119892,-6558,5176,-1022,-140,125,77,-16573,0,-15537,0,8160,8192,5772,260,-6356,-106,45,31
2528169892,-6448,4700,-946,192,-152,135,0,0,-7,-1,-15571,0,5324,126,-6342,-102,41,27
2528219892,-6960,4896,-1312,121,-207,-74,-15570,0,-15537,0,8160,8192,6014,202,-5612,-107,16,31
2528269892,-6604,4992,-926,80,-54,95,8160,8192,-27916,-26959,645,8192,5728,158,-6246,-105,36,33
2528319892,-6704,5060,-908,39,-35,97,8160,8192,0,0,645,8192,5706,118,-6182,-103,31,28
2528369892,-6834,4806,-1160,85,-91,66,-17562,0,-15537,0,8160,8192,5904,232,-5864,-106,28,32
2528419892,-6718,4980,-986,136,-138,29,8160,8192,-8988,-26957,645,8192,5820,176,-6112,-107,29,33
2528469892,-6680,4940,-1012,113,-129,48,0,0,-7,-1,-15559,0,5792,236,-6044,-105,29,28
2528519892,-6584,4792,-1186,85,-105,82,0,0,-7,-1,-16554,0,5784,276,-5858,-106,32,30
2528569892,-6578,4936,-1002,53,-65,70,-15552,0,-15537,0,8160,8192,5766,162,-5994,-107,29,31
2528619892,-6650,4984,-966,124,-131,65,-15550,0,-15537,0,8160,8192,5756,174,-6112,-104,34,29
2528669892,-6706,4892,-1002,117,-137,40,-15547,0,-15537,0,8160,8192,5846,172,-5984,-109,33,31
2528719892,-6704,4948,-1056,95,-102,58,-15544,0,-15537,0,8160,8192,5824,194,-6008,-106,34,29
2528769892,-6674,5022,-992,91,-91,74,-15543,0,-15537,0,8160,8192,5802,186,-6060,-108,37,30
2528819892,-6704,4872,-1082,79,-89,72,8160,8192,0,0,645,8192,5850,218,-5994,-105,33,29
2528869893,-6642,4932,-1136,110,-130,48,-15539,0,-15537,0,8160,8192,5794,172,-6036,-107,31,30
2528919894,-6604,4908,-1028,106,-115,50,-15538,0,-15537,0,8160,8192,5772,176,-6080,-107,36,30
2528969892,-6670,4876,-1006,93,-90,83,0,0,-7,-1,-16535,0,5712,172,-5978,-106,29,30
2529019892,-6710,4920,-1102,87,-92,78,-17533,0,-15537,0,8160,8192,5730,208,-5980,-110,35,30
2529069892,-6634,4964,-1014,91,-102,45,8160,8192,-14348,-26947,645,8192,5816,98,-6038,-105,25,32
2529119892,-6730,4910,-1002,111,-117,44,0,0,-7,-1,-16530,0,5780,176,-6026,-105,34,28
2529169892,-6764,4858,-996,95,-98,62,-16528,0,-15537,0,8160,8192,5808,240,-5994,-106,37,33
2529219892,-6692,4902,-1020,94,-101,66,-16526,0,-15537,0,8160,8192,5788,210,-6034,-105,35,30
2529269892,-6664,4886,-1068,93,-105,63,-16524,0,-15537,0,8160,8192,5722,172,-6022,-106,33,28
2529319892,-6686,4892,-1064,100,-111,57,-17522,0,-15537,0,8160,8192,5760,180,-6012,-106,30,26
2529369892,-6704,4972,-988,107,-121,50,8160,8192,23508,-26942,645,8192,5768,160,-6034,-106,30,29
2529419892,-6700,4908,-1030,93,-94,67,5544,8192,-7,-1,-16627,0,5774,166,-6066,-105,30,29
2529469892,-6684,4926,-1070,95,-111,59,-17517,0,-15537,0,8160,8192,5804,208,-6022,-107,32,30
2529519892,-6706,4924,-1064,99,-108,59,8160,8192,0,0,645,8192,5808,200,-6068,-109,31,31
2529569892,-6700,4950,-986,102,-110,59,-16513,0,-15537,0,8160,8192,5758,182,-6058,-106,32,29
2529619892,-6650,4888,-1018,96,-109,58,0,0,-7,-1,-16511,0,5780,158,-6052,-105,31,30
2529669892,-6692,4912,-1082,93,-99,63,8160,8192,-4172,-26938,645,8192,5776,202,-6078,-107,32,30
2529719892,-6652,4912,-1060,108,-122,62,0,0,-7,-1,-16507,0,5780,212,-6044,-105,33,30
2529769892,-6682,4936,-1048,97,-104,56,-18505,0,-15537,0,8160,8192,5812,182,-6038,-107,32,30
2529819892,-7240,4606,-966,457,-1065,217,-17503,0,-15537,0,8160,8192,5844,196,-6034,-105,29,30
2529869892,-9748,3924,-1586,875,-4822,1302,-16500,0,-15537,0,8160,8192,5486,238,-6228,-106,35,27
2529919892,-11448,5664,1356,-832,2378,-358,8160,8192,-16316,-26934,645,8192,5844,188,-6008,-107,28,30
2529969892,-7084,3822,-442,84,-1225,-1031,-16497,0,-15537,0,8160,8192,5762,232,-5982,-110,29,29
2530019892,-5648,6144,260,-199,-2528,460,0,0,-7,-1,-16495,0,5780,104,-5940,-111,3,33
2530069892,-6908,5054,378,-768,2458,-426,-16495,0,-15537,0,8160,8192,5960,240,-5884,-130,76,48
