timestamp_us,a1x,a1y,a1z,g1x,g1y,g1z,a2x,a2y,a2z,g2x,g2y,g2z,a3x,a3y,a3z,g3x,g3y,g3z
3322619892,5904,-4592,-4270,137,-543,-168,-15815,0,-15537,0,8160,8192,186,-1610,8078,-174,-549,444
3322669892,5826,-4816,-4318,245,-405,-148,0,0,-7,-1,-16813,0,524,-1778,8166,-112,-182,497
3322719892,5938,-4864,-4168,314,-210,-120,-17808,0,-15537,0,8160,8192,168,-1712,8022,-117,-131,453
3322769892,5990,-4542,-4298,262,-283,-205,-15805,0,-15537,0,8160,8192,750,-1546,8040,-27,-411,315
3322819892,5636,-4638,-3932,433,156,-3,8160,8192,0,0,645,8192,-74,-1656,8190,208,553,444
3322869892,6250,-5076,-4006,373,-22,-369,-15802,0,-15537,0,8160,8192,368,-1624,8216,476,-272,311
3322919892,5958,-4188,-4456,128,-145,-452,-15801,0,-15537,0,8160,8192,1030,-1192,8150,510,24,83
3322969892,6412,-4514,-4174,394,231,-308,8160,8192,0,0,645,8192,348,-1022,7926,447,218,58
3323019892,5944,-4214,-4000,9,-162,-284,-17797,0,-15537,0,8160,8192,836,-982,7588,105,-81,45
3323069892,5802,-4184,-4046,276,224,57,-16795,0,-15537,0,8160,8192,496,-1066,7398,-53,501,65
3323119892,5792,-4184,-3860,218,53,73,8160,8192,1476,-14830,645,8192,290,-1134,7596,-110,249,5
3323169892,6120,-4288,-3886,181,28,139,0,0,-7,-1,-15787,0,508,-1108,7896,-144,214,-21
3323219892,6644,-4548,-4034,169,76,140,-16784,0,-15537,0,8160,8192,142,-1038,8502,-115,416,-33
3323269892,7246,-4420,-4122,252,312,96,-17782,0,-15537,0,8160,8192,374,-544,9402,-113,672,54
3323319892,6714,-4528,-3826,688,1076,87,0,0,-7,-1,-15779,0,-206,-1194,8982,112,1300,152
3323369892,6178,-4402,-3422,519,598,-432,-15776,0,-15537,0,8160,8192,-568,-1304,7886,545,594,196
3323419892,6054,-4312,-3378,93,-45,-739,-15774,0,-15537,0,8160,8192,-240,-822,7048,663,-259,194
3323469892,5706,-3850,-3262,-142,-281,-574,-16772,0,-15537,0,8160,8192,-120,-700,6932,460,-242,114
3323519892,5962,-4018,-3300,-124,-301,-291,-15770,0,-15537,0,8160,8192,-54,-696,7038,175,-377,59
3323569892,6032,-3968,-3238,-36,-232,46,-15768,0,-15537,0,8160,8192,-100,-656,7388,-113,-64,48
3323619892,6478,-3946,-3416,25,-99,230,0,0,-7,-1,-16766,0,-110,-398,7838,-301,119,-50
3323669892,6564,-4018,-3372,272,95,376,-15764,0,-15537,0,8160,8192,-246,-586,8178,-324,327,-64
3323719892,6826,-4162,-3460,137,-82,163,8160,8192,11652,-14821,645,8192,-466,-632,8180,-168,37,49
3323769892,6682,-4132,-3736,6,-484,-71,-15760,0,-15537,0,8160,8192,78,-496,8192,-162,-257,170
3323819892,6282,-3952,-3578,99,-188,15,0,0,-7,-1,-15757,0,-2,-790,8288,-166,37,149
3323869892,6480,-4364,-3598,175,-135,-16,-15756,0,-15537,0,8160,8192,-198,-878,7988,-60,-69,129
3323919892,6336,-4192,-3474,-44,-354,-92,0,0,-7,-1,-15755,0,98,-784,8054,-46,-216,65
3323969892,6436,-4084,-3624,68,-122,76,-15753,0,-15537,0,8160,8192,62,-640,7970,-94,25,-26
3324019892,6386,-4120,-3592,207,-12,172,-17751,0,-15537,0,8160,8192,-132,-724,7856,-145,172,-1
3324069892,6410,-4072,-3602,59,-210,49,-15749,0,-15537,0,8160,8192,-106,-696,7848,-166,-67,42
3324119892,6440,-3984,-3722,44,-355,16,8160,8192,0,0,645,8192,48,-652,7960,-166,-128,116
3324169892,6168,-4098,-3478,90,-361,21,-16744,0,-15537,0,8160,8192,-80,-828,7576,-154,-219,153
3324219892,6192,-4064,-3628,-65,-479,70,8160,8192,-12636,-14814,645,8192,172,-784,7684,-276,-221,84
3324269892,6336,-4130,-3780,64,-319,244,-15740,0,-15537,0,8160,8192,194,-682,7812,-349,-67,20
3324319892,6156,-3944,-3672,50,-204,350,0,0,-7,-1,-15738,0,102,-836,7938,-438,92,-62
3324369892,6402,-4250,-3796,150,-209,360,-16736,0,-15537,0,8160,8192,-148,-972,8038,-385,40,-20
3324419892,6540,-4336,-3904,-33,-396,175,-15734,0,-15537,0,8160,8192,194,-956,8268,-361,-255,9
3324469892,6538,-4398,-3902,43,-296,216,8160,8192,0,0,645,8192,178,-1022,8392,-319,-59,45
3324519892,6396,-4448,-3962,83,-187,156,-15731,0,-15537,0,8160,8192,278,-1178,8396,-237,-9,49
3324569892,6308,-4408,-3920,45,-248,45,0,0,-7,-1,-15730,0,214,-1182,8178,-117,-139,33
3324619892,6120,-4260,-3946,-62,-277,-8,0,0,-7,-1,-16728,0,236,-1138,7974,-78,-140,-3
3324669892,6096,-4226,-4114,-47,-277,24,-15726,0,-15537,0,8160,8192,416,-1124,7992,-126,-138,-8
3324719892,6148,-4582,-3990,4,-220,152,-16723,0,-15537,0,8160,8192,462,-1236,7804,-186,-55,2
3324769892,6116,-4050,-3950,-100,-223,124,0,0,-7,-1,-16720,0,248,-1208,8052,-188,-109,-142
3324819892,6228,-4302,-4176,-72,-253,124,0,0,-7,-1,-15718,0,446,-1050,7782,-163,-237,-111
3324869892,6148,-4042,-4092,-143,-299,127,-15717,0,-15537,0,8160,8192,524,-976,7784,-283,-301,-71
3324919892,6148,-4108,-4246,53,-99,252,0,0,-7,-1,-15715,0,570,-1130,7966,-306,15,10
3324969892,6284,-4276,-4412,23,-206,184,-15712,0,-15537,0,8160,8192,698,-1188,8082,-286,-111,-10
3325019892,6230,-4238,-4188,62,-78,216,0,0,-7,-1,-15709,0,552,-1246,8128,-261,55,-56
3325069892,5978,-4248,-4288,2,-3,160,-15707,0,-15537,0,8160,8192,594,-1402,7930,-187,74,-118
3325119892,6202,-4274,-4282,30,-131,139,8160,8192,-30140,-14800,645,8192,582,-1172,7960,-124,-26,-108
3325169892,6054,-4120,-4374,0,31,195,-15703,0,-15537,0,8160,8192,792,-1156,8004,-177,216,-154
3325219892,6054,-4286,-4244,121,163,289,8160,8192,0,0,645,8192,518,-1202,7818,-196,292,-186
3325269892,5916,-4148,-4192,27,79,267,-15700,0,-15537,0,8160,8192,534,-1294,7866,-211,249,-215
3325319892,6104,-4364,-4228,-21,6,234,-17698,0,-15537,0,8160,8192,612,-1222,7920,-192,222,-256
3325369892,6158,-4392,-4056,4,126,299,-15696,0,-15537,0,8160,8192,348,-1266,8070,-148,418,-278
3325419892,6122,-4444,-4074,-69,102,234,-16694,0,-15537,0,8160,8192,210,-1344,7946,-171,137,-281
3325469892,6008,-4390,-4332,-75,4,181,-15691,0,-15537,0,8160,8192,498,-1358,8078,-132,216,-283
3325519892,6138,-4548,-3994,-27,170,248,-15688,0,-15537,0,8160,8192,8,-1346,7998,-102,358,-287
3325569892,6088,-4476,-4004,-78,70,145,0,0,-7,-1,-15685,0,166,-1388,7998,-81,69,-297
3325619892,6042,-4422,-4092,-104,56,130,-17681,0,-15537,0,8160,8192,168,-1344,7986,-49,240,-272
3325669892,6110,-4636,-4060,-37,63,133,8160,8192,-4428,-14792,645,8192,22,-1420,7962,-68,142,-235
3325719892,5966,-4412,-4000,-109,-75,40,0,0,-7,-1,-15677,0,110,-1328,7946,-20,60,-179
3325769892,6082,-4492,-4128,-28,15,86,-15675,0,-15537,0,8160,8192,20,-1276,8000,-52,168,-118
3325819892,6126,-4560,-4234,17,-55,78,-15673,0,-15537,0,8160,8192,204,-1330,8128,-62,91,-87
3325869892,6330,-4706,-4340,-116,-206,-64,0,0,-7,-1,-16671,0,12,-1526,8622,137,-141,-102
3325919892,6448,-4772,-4728,-364,-431,-466,-15669,0,-15537,0,8160,8192,412,-1508,9016,366,-515,-6
3325969892,-2494,-1088,-4100,602,-1728,232,8160,8192,0,0,645,8192,-480,6300,13946,114,2779,-419
3326019892,11018,-5810,-1384,824,1465,260,-15664,0,-15537,0,8160,8192,1168,1740,8848,1373,-2267,434
3326069892,5082,-2748,-3836,-748,-1438,-781,0,0,-7,-1,-15662,0,2476,-1302,7762,-627,-2209,98
3326119892,6824,-4620,-4132,1205,164,610,-15660,0,-15537,0,8160,8192,226,-1350,8620,-288,1302,607
3326169892,7002,-3848,-3284,-267,-142,-117,-15658,0,-15537,0,8160,8192,-728,-1150,7656,-96,-445,515
3326219892,4490,-3684,-3966,96,-1727,-624,-15656,0,-15537,0,8160,8192,346,-676,6656,-40,-1589,382
3326269892,6220,-3690,-3794,316,-245,507,8160,8192,5748,-14782,645,8192,866,-628,6958,-498,-741,277
3326319892,6084,-3690,-4084,625,-596,593,8160,8192,-9788,-14782,645,8192,718,-514,7124,-788,-5,305
3326369892,5820,-3404,-4510,620,150,934,-15648,0,-15537,0,8160,8192,1176,-822,7132,-1221,228,514
3326419892,6062,-4050,-4046,970,-392,1212,8160,8192,0,0,645,8192,636,-1178,7626,-1488,677,628
3326469892,5168,-4484,-4202,1014,402,1416,0,0,-7,-1,-16644,0,992,-2252,7860,-1511,1064,453
3326519892,5540,-5596,-3960,956,244,1254,-15641,0,-15537,0,8160,8192,38,-2796,7686,-1146,999,207
3326569892,4728,-6022,-4568,428,-361,696,-15639,0,-15537,0,8160,8192,294,-3618,7938,-854,208,209
3326619892,4848,-6082,-4780,-440,-940,325,-16637,0,-15537,0,8160,8192,282,-3608,7718,-504,-552,109
3326669892,4688,-6368,-4142,-573,-1154,20,0,0,-7,-1,-16636,0,-294,-4414,8136,-169,-1104,20
3326719892,6168,-7754,-4986,-974,-2062,-1100,-15633,0,-15537,0,8160,8192,-20,-4864,9484,679,-2661,46
3326769892,6230,-7416,-4352,-391,-1579,-1523,-16631,0,-15537,0,8160,8192,704,-4714,10444,1240,-2843,-54
3326819892,5936,-6458,-5144,-480,-1114,-2224,-15630,0,-15537,0,8160,8192,942,-4006,9146,2266,-2727,-151
3326869892,1982,-4482,-6130,-599,-2498,-3969,-17628,0,-15537,0,8160,8192,3058,-3874,4002,3420,-3699,310
3326919892,-2724,-1834,-3066,-1336,-4108,-3621,0,0,-7,-1,-15627,0,3930,-2500,-3460,3082,-4041,47
3326969892,-2250,-2096,-3332,1358,-1529,1379,-15625,0,-15537,0,8160,8192,-558,-1032,-3876,-592,1665,284
3327019892,4084,-2572,-7234,1180,-2020,4144,0,0,-7,-1,-15623,0,2004,-454,556,-5426,-1140,1842
3327069892,7218,-4734,-7176,2202,-2794,6173,8160,8192,19316,-14770,645,8192,6562,-6350,12746,-8279,-664,4100
3327119892,9898,-12650,-10646,1007,-1766,3764,8160,8192,0,0,645,8192,9266,-9012,20714,-4538,1033,2862
3327169892,11482,-11918,-11732,942,1311,113,8160,8192,-11756,-14769,645,8192,6572,-8182,23466,509,2493,-317
3327219892,7246,-8614,-9098,-215,4415,-2467,8160,8192,-27292,-14768,645,8192,5240,-7272,14810,4169,2706,-1798
3327269892,3184,-6768,-6906,-219,4716,-3390,-15611,0,-15537,0,8160,8192,4154,-5664,6820,5272,2500,-2241
3327319892,508,-3106,-5920,723,4367,-3222,8160,8192,0,0,645,8192,3352,-3416,940,4427,2754,-1941
3327369892,-542,-1700,-4700,432,2383,-2381,-15606,0,-15537,0,8160,8192,1366,-1422,-1658,2968,1512,-1160
3327419892,312,-868,-3834,299,842,-674,-15604,0,-15537,0,8160,8192,1214,-72,-680,724,1057,-19
3327469892,4390,-4768,-2800,-288,-211,903,-16601,0,-15537,0,8160,8192,50,-1356,4130,-1189,-235,452
3327519892,4716,-3734,-2090,-1152,-1138,335,-15600,0,-15537,0,8160,8192,-292,-1946,7352,-1391,-403,407
3327569892,6078,-5626,-4690,-422,-707,905,0,0,-7,-1,-15598,0,612,-2436,8580,-951,101,273
3327619892,7034,-6002,-4508,432,-334,603,0,0,-7,-1,-16596,0,504,-2404,9472,-615,168,397
3327669892,5822,-5272,-4944,233,-55,48,-17594,0,-15537,0,8160,8192,1384,-2320,8664,-591,285,373
3327719892,5258,-5098,-4082,765,420,456,-15591,0,-15537,0,8160,8192,526,-2476,7770,-413,630,389
3327769892,5306,-4938,-4574,604,141,234,-15588,0,-15537,0,8160,8192,1056,-2234,7412,-406,86,363
3327819892,5500,-5058,-4338,171,-142,240,8160,8192,-17116,-14759,645,8192,1226,-2136,7544,-356,74,247
3327869892,5192,-4436,-4414,81,57,332,-15584,0,-15537,0,8160,8192,1462,-1956,7808,-367,392,67
3327919892,5406,-5078,-4174,569,557,510,8160,8192,17348,-14757,645,8192,742,-2206,7474,-255,681,-84
3327969892,5432,-4882,-4450,42,165,247,0,0,-7,-1,-15579,0,924,-2342,7568,-291,356,-194
3328019892,5676,-5170,-4298,-15,-152,286,-15577,0,-15537,0,8160,8192,774,-2114,7704,-269,42,-145
3328069892,5852,-4488,-4058,-224,-3,301,8160,8192,-29260,-14755,645,8192,1078,-1740,7990,-318,143,-309
3328119892,6198,-4936,-4492,277,545,669,-15573,0,-15537,0,8160,8192,936,-1780,8194,-338,761,-237
3328169892,5884,-4994,-4518,22,409,288,0,0,-7,-1,-16570,0,726,-2196,8148,-321,864,-104
3328219892,5494,-5106,-3774,-140,-208,-105,-15569,0,-15537,0,8160,8192,-270,-2402,7838,33,347,-53
3328269892,5428,-5158,-3494,190,-213,-42,-15565,0,-15537,0,8160,8192,-240,-2232,7506,65,262,71
3328319892,6090,-6020,-3474,149,-30,212,-15562,0,-15537,0,8160,8192,-998,-2344,7518,-174,15,250
3328369892,5008,-4930,-3708,-30,-436,0,-15560,0,-15537,0,8160,8192,228,-2346,7314,-492,-317,394
3328419892,5554,-5154,-4110,344,147,458,-15557,0,-15537,0,8160,8192,102,-2376,7288,-711,26,670
3328469892,6360,-6312,-3900,523,-743,-137,-15556,0,-15537,0,8160,8192,1870,-3014,7892,-290,-1993,732
3328519892,4446,-4684,-4326,-463,-41,-161,-15553,0,-15537,0,8160,8192,1864,-2862,7610,-270,765,502
3328569892,4120,-4250,-4670,133,987,491,8160,8192,0,0,645,8192,-92,-3294,7924,-176,1281,157
3328619892,4840,-5928,-4192,66,-58,-126,0,0,-7,-1,-15547,0,1878,-3362,6902,-69,103,-414
3328669892,5404,-5286,-4056,-445,506,359,0,0,-7,-1,-16545,0,-1974,-3004,8002,274,1004,-556
3328719892,6320,-5886,-3586,-733,-1101,-750,0,0,-7,-1,-16543,0,-1412,-2468,7716,290,-1146,57
3328769892,4940,-5202,-3210,-415,-1210,-607,-15541,0,-15537,0,8160,8192,-338,-2690,7738,-10,-964,303
3328819893,5308,-4982,-4010,-70,-317,-331,-15539,0,-15537,0,8160,8192,252,-2556,7676,99,-679,170
3328869892,4890,-4406,-4598,98,-268,-174,0,0,-7,-1,-15539,0,1810,-2158,7212,-5,-519,6
3328919892,5428,-3874,-4316,248,358,415,0,0,-7,-1,-17533,0,536,-1752,6626,-288,507,56
3328969892,5346,-4458,-5098,221,-338,153,-16532,0,-15537,0,8160,8192,1500,-2154,8006,68,345,-162
3329019892,6094,-4684,-4348,-178,-434,-117,8160,8192,3236,-14740,645,8192,572,-1928,7236,-128,-306,84
3329069892,5516,-4766,-4446,169,-424,223,0,0,-7,-1,-16528,0,468,-2454,7734,-430,-133,310
3329119892,5630,-4870,-4452,121,-349,116,-16526,0,-15537,0,8160,8192,942,-2464,7666,-406,-363,317
3329169892,5774,-5398,-3894,297,-220,283,8160,8192,0,0,645,8192,536,-2618,8158,-307,195,170
3329219892,5584,-4958,-4598,137,54,171,-16523,0,-15537,0,8160,8192,1064,-2616,7902,-168,119,-98
3329269892,5544,-4850,-4696,303,70,219,-16521,0,-15537,0,8160,8192,624,-2516,7670,-183,118,-6
3329319892,5472,-4928,-4846,284,15,127,8160,8192,-24444,-14736,645,8192,1300,-2540,7850,-167,167,41
3329369892,5882,-4784,-4608,204,-101,79,0,0,-7,-1,-17516,0,616,-2178,7682,-72,74,93
3329419892,5258,-4572,-4546,123,-124,-12,-17514,0,-15537,0,8160,8192,1114,-2466,7340,-187,-143,146
3329469892,5396,-4746,-4248,-65,-237,-31,-16512,0,-15537,0,8160,8192,900,-2278,7364,-41,-164,-5
3329519892,5604,-4592,-4402,-95,-161,8,8160,8192,-21052,-14733,645,8192,904,-2090,7608,-51,-27,-69
3329569892,5642,-4596,-4656,82,66,141,8160,8192,28948,-14732,645,8192,1020,-2280,7838,-110,232,-66
3329619892,5650,-5160,-4748,127,166,41,0,0,-7,-1,-16507,0,634,-2656,7716,-41,139,-18
3329669892,5234,-4984,-4298,-129,-210,-152,8160,8192,0,0,645,8192,652,-2742,7540,47,-132,17
3329719892,5350,-5182,-4402,-87,-145,-153,0,0,-7,-1,-16503,0,688,-2634,7708,81,4,34
3329769892,5538,-5108,-4532,143,-48,-12,8160,8192,32340,-14729,645,8192,628,-2674,7692,1,120,25
3329819892,5174,-4910,-4376,228,194,123,-16498,0,-15537,0,8160,8192,610,-2686,7454,-121,444,49
3329869892,5240,-5012,-4356,416,288,210,-17496,0,-15537,0,8160,8192,466,-2804,7466,-137,481,108
3329919892,5522,-5308,-4450,195,-76,19,-17494,0,-15537,0,8160,8192,708,-2786,7630,-79,141,84
3329969892,5020,-5314,-4702,219,-75,27,8160,8192,0,0,645,8192,862,-3168,7530,-66,100,127
3330019892,5350,-5256,-4300,19,-210,16,-16489,0,-15537,0,8160,8192,540,-2930,7344,-132,-161,94
3330069892,4062,-5304,-4904,183,-392,-41,-16486,0,-15537,0,8160,8192,686,-3994,6466,-80,-280,133
3330119892,2766,-4746,-4204,-63,-2017,-700,0,0,-7,-1,-16484,0,416,-4214,3362,1013,-2592,302
3330169892,17776,-9978,-7816,-2020,-3939,-2002,-16482,0,-15537,0,8160,8192,-3268,4220,16296,3190,-3707,451
3330219892,-2614,-2002,-7926,-806,-1824,-2202,-18481,0,-15537,0,8160,8192,2448,-2032,4532,-606,-2074,-380
3330269892,4646,-3686,-5692,1708,-318,6,-16478,0,-15537,0,8160,8192,3008,-1002,4926,-52,-899,17
3330319892,4754,-3304,-6338,-520,-283,224,-16476,0,-15537,0,8160,8192,2314,-2258,6998,-380,-122,75
3330369892,4786,-5700,-3554,661,-995,120,-18474,0,-15537,0,8160,8192,1916,-2720,6738,-197,-457,-136
3330419892,4986,-3582,-6434,-173,351,586,-17472,0,-15537,0,8160,8192,2160,-1938,6662,-64,184,-633
3330469892,5140,-4498,-5914,307,-593,311,-16469,0,-15537,0,8160,8192,2148,-2734,7384,-290,-204,87
3330519892,4448,-4752,-6396,-159,-326,67,-18467,0,-15537,0,8160,8192,4694,-2662,8756,35,-102,-375
3330569892,4328,-4800,-6380,40,-176,15,-18465,0,-15537,0,8160,8192,4188,-3432,7752,-72,-196,-199
3330619892,4890,-3892,-7650,-255,-194,2,-16463,0,-15537,0,8160,8192,3498,-1800,7352,-72,-174,-134
3330669892,6072,-5112,-5490,95,-408,-91,-16460,0,-15537,0,8160,8192,2754,-2612,8674,-7,-287,158
3330719892,4272,-4274,-5904,-208,-233,-106,-16457,0,-15537,0,8160,8192,2736,-2900,8290,-85,-34,-77
3330769892,4598,-4140,-5998,-195,-241,-171,-16455,0,-15537,0,8160,8192,2816,-2706,8066,-40,-231,-64
3330819892,5126,-3914,-5798,-95,-305,56,-18454,0,-15537,0,8160,8192,3660,-1430,7086,-148,-169,15
3330869892,4596,-4842,-5856,269,-136,147,-16452,0,-15537,0,8160,8192,3100,-2138,7526,-139,-26,13
3330919892,4112,-3836,-7036,-162,-342,-19,0,0,-7,-1,-16450,0,3138,-882,6296,-140,-107,-26
3330969892,4946,-4484,-6568,39,-191,116,-16447,0,-15537,0,8160,8192,2958,-1678,7368,-86,-24,-70
3331019892,4326,-4132,-6826,-171,-326,123,8160,8192,0,0,645,8192,3638,-2546,6626,-121,-236,-80
3331069892,4844,-4582,-6252,-74,-318,54,-16444,0,-15537,0,8160,8192,2736,-3644,9474,-119,-224,-79
3331119892,4906,-4448,-6112,-209,-80,64,8160,8192,6084,-14708,645,8192,2078,-2838,7838,9,-12,-222
3331169892,4694,-3472,-6480,-203,-292,-70,8160,8192,-9452,-14708,645,8192,3634,-1854,7136,42,-218,-82
3331219892,4412,-3776,-6840,-158,-148,24,-18439,0,-15537,0,8160,8192,4140,-1226,6662,-25,-131,-86
3331269892,4456,-4080,-6422,102,-286,25,-16437,0,-15537,0,8160,8192,3224,-1654,5112,-80,-151,-137
3331319892,4858,-3666,-6224,-192,-404,147,-16434,0,-15537,0,8160,8192,3468,-1096,5978,-95,-262,-120
3331369892,4772,-4412,-6188,-102,-66,241,8160,8192,-6060,-14705,645,8192,3018,-1662,6234,-141,-60,-291
3331419892,4668,-3694,-6242,-49,-149,136,-17430,0,-15537,0,8160,8192,3636,-2078,7668,4,-109,-271
3331469892,3500,-3676,-6228,-319,-1,113,0,0,-7,-1,-17427,0,3114,-1532,5848,101,-62,-538
3331519892,4636,-3842,-5366,-84,-94,341,-16425,0,-15537,0,8160,8192,2512,-1374,6216,-19,-174,-406
3331569892,5780,-3564,-5732,-52,208,670,0,0,-7,-1,-16422,0,3324,-560,8318,-229,-53,-773
3331619892,5040,-3796,-5636,292,553,759,-17419,0,-15537,0,8160,8192,2662,-1364,7690,-183,518,-854
3331669892,4854,-4094,-4968,349,367,686,-17416,0,-15537,0,8160,8192,3454,-1196,7520,-62,538,-1385
3331719892,5004,-4062,-4820,1326,214,690,-16413,0,-15537,0,8160,8192,2334,-1030,6554,-279,862,-1980
3331769892,5776,-3654,-6082,1399,-71,863,-16410,0,-15537,0,8160,8192,2176,126,6930,-876,671,-1617
3331819892,3548,-3314,-7620,995,-957,-23,-16408,0,-15537,0,8160,8192,3016,-786,6904,-629,-532,-581
3331869892,4194,-4476,-7296,606,-2025,-556,-16406,0,-15537,0,8160,8192,5334,-1108,7064,61,-1655,-7
3331919892,3910,-3930,-6772,-148,-2492,-1566,0,0,-7,-1,-17403,0,5076,-1036,7162,913,-3150,81
3331969892,5316,-2992,-8478,-614,-2167,-1714,0,0,-7,-1,-16401,0,6218,758,7900,1510,-2349,-216
3332019892,6018,-1952,-8136,-628,-1291,-2293,-18399,0,-15537,0,8160,8192,6466,2726,6916,1713,-3641,-28
3332069892,5554,-594,-8534,-1106,-333,-2104,8160,8192,-26956,-14694,645,8192,6360,2686,7528,1962,-1790,-758
3332119892,5046,-1348,-7530,-1356,-671,-2770,-16394,0,-15537,0,8160,8192,4776,1326,6154,3192,-1073,-717
3332169892,3728,-1588,-6688,-1557,-906,-3289,0,0,-7,-1,-16392,0,3816,1710,3510,3284,-1435,-679
3332219892,5386,-1234,-7020,-129,-483,-1254,8160,8192,-8028,-14692,645,8192,3852,3656,4040,785,-1043,470
3332269892,7540,2156,-7474,1020,-523,703,0,0,-7,-1,-16388,0,5252,4726,4564,-591,-667,2063
3332319892,4628,-1314,-7996,1164,-433,1113,8160,8192,0,0,645,8192,7782,1948,4204,-1202,599,1138
3332369892,5296,-76,-8368,929,-214,966,8160,8192,10900,-14689,645,8192,6426,3662,5214,-884,-553,1156
3332419892,4426,-1272,-8058,162,-532,554,8160,8192,-4636,-14689,645,8192,7434,1384,5076,-281,-151,681
3332469892,4644,-1256,-7816,106,-363,357,0,0,-7,-1,-16380,0,6320,2006,4868,-161,397,338
3332519892,4570,-1920,-7278,592,-593,1155,-17378,0,-15537,0,8160,8192,6236,942,3856,-708,-541,1166
3332569892,3288,-798,-7710,349,-128,1292,-16376,0,-15537,0,8160,8192,6364,1688,4146,-1111,1230,617
3332619892,3364,-2166,-7462,654,-337,1791,-16373,0,-15537,0,8160,8192,5350,562,4680,-1359,-577,1407
3332669892,3256,-3310,-8266,1841,-1414,1021,-18371,0,-15537,0,8160,8192,7608,-386,5572,-1000,-3,1549
3332719892,3552,-4476,-8596,812,-651,478,-17369,0,-15537,0,8160,8192,7076,-688,5288,-484,58,1402
3332769892,3452,-3830,-7270,121,-371,977,-18366,0,-15537,0,8160,8192,7072,-1116,5178,-913,232,810
3332819892,3504,-2522,-8308,-155,320,948,0,0,-7,-1,-17363,0,5850,-598,6024,-595,721,756
3332869892,3516,-4320,-7938,449,416,684,0,0,-7,-1,-16361,0,6930,-1418,5106,-655,116,358
3332919892,3360,-2874,-8184,-78,486,619,-16359,0,-15537,0,8160,8192,6316,-780,5880,-391,1145,376
3332969892,4098,-3756,-7156,305,585,528,8160,8192,0,0,645,8192,5694,-1312,5126,-346,536,558
3333019892,3076,-3036,-8048,25,112,395,8160,8192,0,0,645,8192,5846,-1040,5292,-537,1168,665
3333069892,3314,-4088,-7262,454,511,680,-16353,0,-15537,0,8160,8192,4666,-2002,5324,-483,765,991
3333119892,3196,-4166,-6916,315,-208,307,8160,8192,0,0,645,8192,5278,-2244,5376,-451,304,1120
3333169892,2970,-4408,-6572,216,-137,316,-16350,0,-15537,0,8160,8192,4670,-2802,5514,-416,410,919
3333219892,3178,-4166,-6526,248,-226,114,-16347,0,-15537,0,8160,8192,4812,-2796,5770,-386,266,592
3333269892,2796,-3990,-7344,725,-446,-176,8160,8192,-6604,-14676,645,8192,4818,-2556,5464,-364,352,324
3333319892,3316,-4136,-6848,103,360,378,0,0,-7,-1,-17344,0,4814,-2414,5366,-428,621,311
3333369892,2812,-4180,-7266,558,501,417,-16343,0,-15537,0,8160,8192,4872,-2824,5722,-496,1447,282
3333419892,3472,-4434,-6976,596,887,607,-16341,0,-15537,0,8160,8192,4206,-2940,5916,-602,1331,353
3333469892,2966,-4246,-7270,612,851,556,-17338,0,-15537,0,8160,8192,4746,-3430,6076,-645,1291,432
3333519892,3472,-4776,-7272,637,1100,615,0,0,-7,-1,-16335,0,4908,-3288,6172,-545,1225,265
3333569892,3504,-4548,-7114,275,1190,680,8160,8192,0,0,645,8192,4478,-3578,6504,-517,1638,100
3333619892,4024,-5070,-6672,742,1246,735,-16332,0,-15537,0,8160,8192,3626,-3514,6624,-450,1860,89
3333669892,3846,-5202,-6230,613,1022,546,-16330,0,-15537,0,8160,8192,3784,-3890,7066,-383,1876,-47
3333719892,3968,-5570,-6272,286,1141,426,-16329,0,-15537,0,8160,8192,2746,-3786,6888,-158,1998,-320
3333769892,4106,-5084,-6070,418,1279,511,0,0,-7,-1,-16327,0,2630,-3572,7096,-179,1874,-300
3333819892,4118,-5942,-6972,245,961,512,-16325,0,-15537,0,8160,8192,1990,-3796,7396,68,1710,-267
3333869892,3702,-5138,-5702,-882,1013,250,-16323,0,-15537,0,8160,8192,1270,-3894,7342,190,997,-167
3333919892,3686,-5012,-6090,-815,418,-193,-16321,0,-15537,0,8160,8192,2036,-3646,6866,346,297,-136
3333969892,4132,-5098,-5602,-1032,512,111,-16319,0,-15537,0,8160,8192,2142,-3422,6976,341,630,-222
3334019892,4410,-4880,-5266,-778,935,594,8160,8192,22500,-14664,645,8192,1160,-3084,6878,249,893,-240
3334069892,3380,-5376,-6548,403,998,264,8160,8192,6964,-14663,645,8192,1446,-3658,6924,80,555,-93
3334119892,3504,-5852,-5614,789,1153,212,8160,8192,0,0,645,8192,1412,-4434,6828,226,707,55
3334169892,4884,-5242,-5618,2527,-777,-818,0,0,-7,-1,-16311,0,1312,-4730,6314,214,404,-3
3334219892,2608,-5222,-3290,-672,1367,-72,-18309,0,-15537,0,8160,8192,1308,-5026,6314,273,949,113
3334269892,3280,-6930,-4968,892,497,-132,-16307,0,-15537,0,8160,8192,1054,-5074,6564,353,604,270
3334319892,3248,-6822,-5116,807,82,-687,-16306,0,-15537,0,8160,8192,1166,-5470,6426,367,332,254
3334369892,3326,-6674,-4658,-154,365,-411,0,0,-7,-1,-16303,0,1198,-5152,6538,369,20,208
3334419892,3484,-6692,-4952,184,12,-364,8160,8192,29284,-14658,645,8192,1480,-5026,6922,313,49,78
3334469892,4124,-7622,-5330,69,-172,-473,8160,8192,0,0,645,8192,536,-5500,6994,594,-301,19
